Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BinaryLabel,Label
443.98343,8.5235064e+07,1130.6394,882.46423,250988.77,1.6677069e+06,1621.0408,3.9882984,237.31712,244.31067,3339.9739,3.6426473,859.4032,525.2434,24373.662,2094.9258,1.8024994e+06,5.4382995e+06,3.168648e+07,9283.285,8.132462e+07,3.1703915e+06,5.6711395e+06,2.9175946e+07,1.3977091e+06,8.234217e+07,1.7452125e+06,6.586431e+06,3.059641e+07,262.79102,0.45403025,0.016816445,0.017684102,-0.00087731145,30633.414,25379.719,2407.1045,8.751354,3.9138715,4159.091,461.30618,679.66943,1.2983038e+06,-0.015942037,0.4841623,0.012350795,0.17163055,0.8394084,0.016769245,0.037595376,0.02087535,0.5240811,501.15155,228.7307,835.9711,29598.666,-0.033456042,-0.008241478,0.012018196,0.014799539,-0.01367617,-0.017127618,1206.7075,267191.8,966.44446,1.5775201e+06,2612.35,1409.2134,494.97455,22.553091,3.0401208e+06,1.3570595e+06,4.5783265e+06,2.2094455e+06,2.2497196e+07,7.700508e+06,2.744442e+07,1.6141103e+07,1.0010844,Synthetic_Attack
443.9998,8.9703624e+07,1381.3887,1261.3531,385187.03,1.9240539e+06,2199.6648,3.4716234,229.10838,246.96582,3608.1804,3.2245564,1007.0026,672.4662,31342.836,1231.4377,1.04467356e+06,4.5393675e+06,2.5588004e+07,3949.3533,8.741951e+07,2.1157252e+06,4.561748e+06,2.6792226e+07,1.7132605e+06,8.792288e+07,1.6143754e+06,4.811139e+06,2.3978388e+07,247.28206,0.3841319,-0.020125197,0.0053393412,-0.0005656667,33835.49,28874.639,1929.0271,10.718196,3.8130589,4616.134,573.1214,956.4106,1.600593e+06,-0.0037533604,0.36235678,-0.0037763433,0.12765628,0.8726585,0.0019908939,-0.005150751,0.008276992,0.47844943,546.5485,226.36714,988.06714,38138.348,0.036607046,0.005462248,-0.008704829,-0.0010925978,0.015691232,0.0015126765,1414.3533,337214.62,1167.5972,1.8031348e+06,1937.196,1274.6683,775.17163,23.671171,2.87099e+06,926366.25,3.6493215e+06,2.2647918e+06,1.9727684e+07,6.6629135e+06,2.651422e+07,1.5322245e+07,0.9866842,Synthetic_Attack
443.97223,8.631304e+07,1303.7429,1106.7334,268821.97,1.7747061e+06,1861.7484,3.5845964,220.88947,264.8138,3071.2856,3.55156,905.08856,655.9553,32298.428,965.5747,1.1639708e+06,5.1126265e+06,2.8379536e+07,2592.6934,8.298307e+07,2.4156495e+06,4.9608475e+06,2.97202e+07,1.4539336e+06,8.43915e+07,1.8645898e+06,5.4528695e+06,2.5663384e+07,267.39215,0.44960216,-0.029171355,-0.008021431,0.022248125,28275.842,26047.91,1414.4111,9.41616,3.6444156,4206.105,546.31494,830.7201,1.5651075e+06,0.015110578,0.43152392,-0.015194745,0.13897493,0.8679535,0.00852172,-0.012656948,0.010980539,0.48688805,490.78925,243.16405,895.6821,33912.43,-0.0055643357,-0.02053336,-0.0013035163,0.009929262,0.007873386,-0.026967477,1194.3345,213116.69,1117.6094,1.4371172e+06,2405.3354,1416.7614,649.28345,23.390812,3.6850235e+06,1.4666632e+06,3.5690345e+06,2.2267198e+06,2.1130892e+07,5.824216e+06,2.489725e+07,1.738447e+07,1.0070581,Synthetic_Attack
443.97678,8.473137e+07,1159.5,995.33215,283621.6,1.603808e+06,1519.6531,4.1502123,227.47319,247.02675,3239.845,3.4193437,833.47644,548.3029,20732.303,3240.7144,1.682712e+06,5.4181665e+06,3.303293e+07,5727.4644,8.176214e+07,3.431813e+06,5.585244e+06,3.1500788e+07,1.558615e+06,8.850287e+07,1.9410938e+06,6.400159e+06,3.2195672e+07,266.74063,0.4497355,0.065240175,-0.0014796332,0.01848177,28423.076,26025.69,1160.6135,9.033706,3.8908467,3922.813,438.3497,645.15985,1.3753209e+06,-0.01612391,0.46243724,0.01746427,0.17144474,0.8338525,0.008230062,0.04294061,-0.033758927,0.51893115,455.50833,219.78793,952.0704,31431.736,-0.047363896,0.01922178,0.023346443,-0.039766885,-0.013733957,0.012523269,1310.5736,272607.0,963.28546,1.3030655e+06,2718.615,1442.6526,629.4832,22.301588,3.1845082e+06,1.4720128e+06,4.3328205e+06,1.6578804e+06,2.1898714e+07,8.0746585e+06,3.0990416e+07,1.6786084e+07,1.0014404,Synthetic_Attack
443.99988,8.9501704e+07,1323.1658,1186.6934,345784.1,1.9133965e+06,2083.3762,3.5811877,224.81131,244.1983,3532.3296,3.4146547,920.9393,603.87933,29795.543,1423.3789,1.3826638e+06,4.697568e+06,2.8567328e+07,3300.768,8.734696e+07,2.6379885e+06,4.8398965e+06,2.628544e+07,1.4789608e+06,8.632525e+07,1.6662876e+06,5.3521655e+06,2.6439518e+07,266.71448,0.42283154,0.019886665,-0.0010069124,-0.016091403,32802.297,28501.656,1478.6161,10.5847845,3.796968,4568.376,537.9176,859.8443,1.5311892e+06,0.00992531,0.3991473,0.0010105539,0.14353599,0.8573376,0.015076672,0.025051836,-0.006929733,0.4862468,529.3246,226.61198,950.40985,35860.598,-0.014266649,0.002970159,0.013185259,-0.0044745654,-0.007531181,0.006483514,1326.769,335807.06,1201.5271,1.8196854e+06,2320.6475,1351.7684,767.6144,23.445248,3.2802662e+06,1.0543856e+06,4.0465315e+06,2.0210328e+06,2.0058106e+07,7.4820635e+06,2.6692624e+07,1.4330968e+07,1.0018033,Synthetic_Attack
444.02686,8.0810104e+07,1075.0422,956.4943,302319.5,1.6240431e+06,1713.4757,4.036356,257.12112,254.28809,3027.9453,3.3365757,763.15027,590.2234,34600.086,2075.5818,1.4817464e+06,5.225026e+06,2.9272658e+07,8781.969,7.798207e+07,2.6917595e+06,5.254727e+06,2.846825e+07,260121.62,8.239406e+07,1.9603856e+06,5.8601585e+06,2.8641138e+07,274.00464,0.46171302,-0.034276016,0.038358845,-0.003245201,31272.553,24094.518,2841.0337,9.653536,3.9541862,3907.351,480.27127,720.90686,1.4577436e+06,-0.038081482,0.48853743,0.012023298,0.17409356,0.83563924,0.022145234,-0.037483707,-0.004400581,0.5115955,526.10815,250.17645,833.0694,30497.812,0.02748707,-0.008675452,-0.03604126,0.029850874,0.015325215,-0.021925043,1184.6182,257334.44,816.4468,1.2388419e+06,2132.4844,1495.1531,596.6097,22.384293,3.2558078e+06,1.3268196e+06,5.110242e+06,2.3861165e+06,2.0594042e+07,7.0844495e+06,2.7129632e+07,1.6119111e+07,0.98472583,Synthetic_Attack
444.01126,8.637334e+07,1186.1465,1009.1102,264771.56,1.6162479e+06,1812.4456,3.7925513,222.46994,242.23569,3394.1282,3.7524142,912.7762,504.0789,31234.521,2612.646,1.6831465e+06,5.4625995e+06,3.082036e+07,6285.042,8.267056e+07,2.5221315e+06,5.36457e+06,2.8503498e+07,1.4300446e+06,8.234734e+07,1.7490416e+06,6.4306605e+06,2.7636046e+07,266.83868,0.41460097,-0.018977337,-0.015086656,-0.010532803,30537.574,24906.074,2835.469,9.86537,3.8082,4229.8105,498.3882,785.1309,1.4294536e+06,-0.018399708,0.41369236,-0.0026294484,0.15424049,0.84389025,0.033091374,-0.010471488,0.0018969253,0.5088991,498.05325,219.28522,843.94977,27990.885,-0.015780121,0.0114018805,0.0023641381,0.008328408,0.0012238584,0.0026169904,1136.1014,276850.2,967.0469,1.5905298e+06,2580.8865,1377.5133,581.21924,22.66873,3.1414438e+06,1.2918764e+06,4.0394975e+06,2.533782e+06,2.1637056e+07,7.088898e+06,2.658912e+07,1.5831147e+07,1.018232,Synthetic_Attack
444.0135,8.207861e+07,1113.8778,990.1617,314392.88,1.6985199e+06,1834.0057,3.8715374,236.70233,242.82567,3244.8794,3.512755,913.7565,583.1427,29894.494,2438.522,1.4786774e+06,5.4922375e+06,3.043823e+07,9433.548,8.0382056e+07,2.7342628e+06,4.8938775e+06,2.7479216e+07,1.0640175e+06,8.370195e+07,1.8837844e+06,5.582724e+06,2.5424594e+07,262.48694,0.43529347,-0.0012373962,-0.01681037,-0.021145362,33149.105,24748.928,1828.7826,9.642638,3.679008,3829.957,505.76825,713.75275,1.5667878e+06,0.00078016147,0.45862666,-0.02829903,0.15259698,0.8308094,0.0356145,-0.007964209,0.01725018,0.5112655,551.0283,227.97632,868.7108,28932.068,-0.002967162,-0.0051855,0.023048721,0.012340374,0.024155933,0.0012989342,1168.7281,258450.4,965.49347,1.4731779e+06,2259.1284,1380.2119,764.70166,22.608568,3.321928e+06,1.2492072e+06,4.953733e+06,2.4842638e+06,1.7565228e+07,6.9791425e+06,2.7711918e+07,1.4386172e+07,1.0016155,Synthetic_Attack
444.02246,8.568922e+07,1245.735,1141.1892,317963.6,1.653635e+06,2033.8035,3.80672,233.6885,240.01874,3573.0178,3.539682,957.3815,568.72437,36482.996,2365.8208,1.4173752e+06,4.823639e+06,2.7449844e+07,7616.2656,8.503081e+07,1.974428e+06,4.80264e+06,2.6800858e+07,1.208703e+06,8.304217e+07,1.5341485e+06,5.3999515e+06,2.4827642e+07,252.91185,0.39410678,-0.044975374,-0.018706089,-0.012159638,33198.63,25559.68,3016.6934,9.912033,3.96648,4291.649,519.85846,849.19025,1.4556532e+06,-0.01624782,0.40901855,0.0067069083,0.13200235,0.8636505,0.023456905,-0.011015864,0.0070209727,0.5069738,518.37537,229.56238,914.6059,30466.984,-0.011426687,-0.015897404,0.0017844196,0.026320115,0.00096589327,0.014718985,1289.6964,315229.75,1042.9775,1.5963429e+06,2130.465,1348.4513,724.2159,23.196104,3.2191725e+06,1.1007482e+06,4.260656e+06,2.3827662e+06,1.9926144e+07,6.700801e+06,2.5060812e+07,1.4517187e+07,1.0027369,Synthetic_Attack
443.9939,8.410089e+07,1213.3093,973.1745,279387.62,1.6557092e+06,1896.1537,3.9169972,231.63647,251.57382,3219.4824,3.764627,917.1515,490.26514,32031.705,1967.2985,1.5976948e+06,5.460773e+06,2.9817054e+07,6197.3345,8.0278424e+07,2.8763455e+06,5.303416e+06,2.6024888e+07,1.2410871e+06,8.207026e+07,1.7068375e+06,5.960057e+06,2.71775e+07,277.15543,0.43739414,0.014906444,-0.01391685,-0.021356275,31240.7,24440.102,2183.4849,9.253893,3.849175,3926.089,495.73224,734.99164,1.5136304e+06,0.0041098706,0.4486082,0.004737775,0.15414888,0.8527744,0.032527022,0.011512917,-0.0031910911,0.49839,520.1626,234.34897,955.52576,29179.451,0.0065720156,-0.01527676,0.023263048,0.01677164,0.023884583,0.009478223,1197.774,266836.22,1075.2886,1.7082834e+06,2632.2246,1422.564,643.2363,22.7436,3.152774e+06,1.4377901e+06,4.795196e+06,2.4757045e+06,1.9391852e+07,7.165507e+06,2.821386e+07,1.5311151e+07,0.9949297,Synthetic_Attack
444.01108,8.441086e+07,1206.9819,1042.281,279981.88,1.7642199e+06,1772.1714,3.9529827,219.29051,246.6572,3268.3635,3.4631352,873.541,538.7557,29784.158,2105.6394,1.6520705e+06,5.541005e+06,3.0932512e+07,6559.7344,8.1058856e+07,2.9564128e+06,4.9536935e+06,2.7749238e+07,1.2845871e+06,8.668277e+07,1.9128508e+06,5.5833615e+06,2.8307646e+07,275.05597,0.445439,0.0012099147,-0.010540124,-0.016810382,33891.258,25982.418,1409.1196,9.782066,3.687854,3963.6826,483.68173,712.0513,1.5484664e+06,0.007700268,0.4483411,-0.004652205,0.13701227,0.84728235,0.0233453,-0.006719926,0.0038828552,0.51857567,518.5436,225.94652,850.1707,30638.36,0.018352743,-0.025586568,0.0072254166,-0.0057321563,0.023563903,-0.00040603057,1215.8588,267902.22,1000.9616,1.511949e+06,2340.702,1415.2325,730.7647,22.955528,3.2500375e+06,1.3377752e+06,4.715907e+06,2.189412e+06,1.9527378e+07,7.372785e+06,2.825951e+07,1.5132892e+07,1.0005872,Synthetic_Attack
443.9879,8.727901e+07,1231.9666,1094.9902,324401.6,1.8186432e+06,1892.6178,3.8843822,235.71928,244.00827,3533.3696,3.5058784,843.8378,581.3658,31760.363,1631.4856,1.6679141e+06,4.8664965e+06,2.9698338e+07,8223.194,8.288624e+07,2.6589822e+06,4.886559e+06,2.6711728e+07,1.2721248e+06,8.428107e+07,1.6383038e+06,5.7411245e+06,3.0203782e+07,276.7381,0.42531392,0.003993705,-0.00230713,-0.019183403,34879.22,26980.145,2106.4194,9.7702875,3.93445,4241.212,505.5739,755.05066,1.3791302e+06,-0.0076050796,0.43188822,0.012571351,0.14881033,0.8570051,0.020477096,0.005882794,-0.0052964687,0.47942618,516.5785,230.05182,876.7973,32494.904,-0.010979252,-0.025920987,0.016607828,-0.0032087937,-0.0069340244,-0.0026193857,1297.4445,317201.72,1019.01624,1.9000871e+06,2400.249,1454.108,674.21625,22.946533,3.408194e+06,1.326928e+06,4.5801895e+06,2.2080535e+06,2.1523414e+07,7.1490575e+06,2.5874428e+07,1.3321832e+07,1.0077229,Synthetic_Attack
443.9649,8.167715e+07,1098.3579,966.2303,260354.36,1.4356852e+06,1545.6074,4.041033,238.4992,258.344,3074.7148,3.6390252,798.0123,549.5712,35245.617,3228.2576,1.6702226e+06,5.457511e+06,3.3019926e+07,8196.629,7.71545e+07,2.831215e+06,5.446309e+06,2.9849944e+07,499596.5,8.069414e+07,2.0412752e+06,5.934946e+06,2.9925674e+07,291.10153,0.42751202,-0.010333143,0.02509676,-0.013171313,29670.266,25125.111,2498.0322,9.076363,3.9939628,4352.4985,491.00812,691.31525,1.4136362e+06,-0.0030461885,0.4312535,0.036920097,0.16114424,0.8388456,0.030080913,-0.020334493,0.01990126,0.5191071,472.3696,238.24661,903.74164,26814.713,0.0009515472,-0.04340568,-0.01796676,-0.019060597,0.012001362,0.040899325,1055.9646,260490.56,961.4109,1.230878e+06,2335.3887,1477.6339,523.47705,22.176167,3.0841888e+06,1.3699936e+06,4.3772855e+06,2.3566625e+06,2.1323706e+07,6.4775565e+06,2.826398e+07,1.6875626e+07,0.9784149,Synthetic_Attack
444.02783,8.543371e+07,1204.8179,1035.3011,265246.5,1.6156565e+06,1744.3925,3.832594,227.32729,246.30177,3242.6064,3.6405249,913.5255,546.5545,26709.777,2547.0374,1.7108132e+06,5.3307725e+06,3.3077322e+07,6806.215,8.29078e+07,2.9282128e+06,5.269463e+06,2.9255512e+07,1.4056271e+06,8.47551e+07,1.7961215e+06,6.436679e+06,3.0254106e+07,271.1092,0.43007186,-0.020569665,-0.008059502,0.008283569,27824.223,26239.957,2063.3352,9.436051,3.778053,4171.086,491.94153,773.9169,1.40715e+06,0.00011833757,0.40449896,-0.016562985,0.16016573,0.85207236,0.02364135,-0.0042043515,-0.026816852,0.49836555,472.0775,226.23518,835.7125,28964.113,-0.0015068687,0.04570948,-0.013917824,0.007489376,-0.013412993,-0.026495967,1181.283,270781.88,959.36365,1.5614238e+06,2700.0586,1393.3685,572.4362,22.598108,3.1793855e+06,1.3883178e+06,4.0363475e+06,2.3310888e+06,2.1616044e+07,7.4083685e+06,2.6667284e+07,1.679003e+07,1.0159873,Synthetic_Attack
444.00085,8.5214616e+07,1248.8374,1112.9294,274805.88,1.6128211e+06,1839.1725,3.7951696,229.05417,247.764,3530.7104,3.6359036,914.1201,554.35254,35534.977,2181.0752,1.4847816e+06,4.8726265e+06,2.925104e+07,6915.139,8.44781e+07,2.2035342e+06,4.889645e+06,2.5752802e+07,1.1912145e+06,8.251681e+07,1.6294055e+06,6.030237e+06,2.7404392e+07,261.46423,0.3894049,0.0014605001,-0.003401896,-0.007667413,33262.625,26944.39,3211.8115,9.848162,3.8799696,4429.4375,502.8798,832.2117,1.3250961e+06,-0.0046891905,0.4029917,0.009361611,0.13683003,0.8709067,0.027789453,-0.025202427,0.017457835,0.49384552,473.34692,233.48901,866.42523,29212.73,0.0016109124,-0.0030631945,0.026141312,0.0023642108,-0.015085101,0.016842935,1196.4028,301925.62,1035.5864,1.6852286e+06,2160.835,1463.0015,639.8339,22.935965,3.0684732e+06,1.1831738e+06,4.0345368e+06,2.3142115e+06,2.1654424e+07,6.141965e+06,2.499571e+07,1.6580528e+07,1.0057683,Synthetic_Attack
444.0159,8.7426616e+07,1313.0217,1163.7142,327756.03,1.7234104e+06,2108.111,3.800283,235.52768,242.26152,3635.6675,3.6218803,996.2343,577.2744,39140.934,2174.2954,1.3155204e+06,4.756588e+06,2.6340392e+07,7045.102,8.438044e+07,2.1006685e+06,4.7572195e+06,2.6464554e+07,1.2418192e+06,8.4860136e+07,1.5391206e+06,5.4134735e+06,2.4233272e+07,266.27542,0.38942882,-0.033866107,0.010358382,0.004823087,33232.76,24703.645,2519.6477,10.064734,3.8737693,4463.8955,516.6792,862.5589,1.5048455e+06,-0.025321316,0.40741187,0.0028228837,0.12531742,0.8642364,0.021619605,0.00655313,-0.0050802454,0.4815431,527.9004,234.22331,951.4102,32818.027,-0.0022742953,-0.0061111674,-0.017424896,0.041153014,0.0073722675,0.024846906,1289.0833,307981.5,1076.3422,1.6786436e+06,2154.561,1309.2501,740.89124,23.274542,3.2433115e+06,1.10023e+06,4.056759e+06,2.3664378e+06,1.9440278e+07,6.6802285e+06,2.5287566e+07,1.45919e+07,0.98478794,Synthetic_Attack
444.01315,8.5892664e+07,1192.5792,1068.8263,265594.3,1.6390522e+06,1835.3549,3.7865603,226.97063,253.99734,3601.0044,3.512149,872.2878,550.8304,32821.066,2558.7004,1.3587e+06,5.0583245e+06,2.7958182e+07,6719.37,8.518169e+07,2.0771314e+06,5.1331515e+06,2.5741836e+07,1.3132374e+06,8.148118e+07,1.5962659e+06,6.4224755e+06,2.5502856e+07,254.38506,0.39487776,-0.017079398,-0.009783685,-0.013188394,32348.65,25476.559,2766.0059,9.8301115,3.8961978,4257.498,503.84576,809.6097,1.4243221e+06,-0.00788426,0.4102422,-0.0017850432,0.14557777,0.8546682,0.025742,-0.025916167,0.02316659,0.5011068,515.02136,229.33298,865.19446,29040.2,-0.009913959,0.023768695,0.0043358225,-0.0015337691,0.0077627264,0.01994529,1133.8405,292731.72,1014.2359,1.5507004e+06,2087.9614,1377.4438,662.01575,22.820093,3.1952578e+06,1.2012576e+06,4.3739895e+06,2.4659638e+06,2.152493e+07,6.11867e+06,2.4547326e+07,1.5829127e+07,1.0225241,Synthetic_Attack
444.01242,8.633746e+07,1177.0228,1029.8467,284896.12,1.7038832e+06,1757.1263,3.89772,235.0721,249.26959,3327.0493,3.656877,843.7358,516.9106,33625.18,1826.8602,1.585808e+06,4.9625075e+06,3.0738252e+07,7649.003,8.2547784e+07,2.4683575e+06,4.925378e+06,2.6868806e+07,1.175701e+06,8.20825e+07,1.7036691e+06,6.2002785e+06,2.8966288e+07,277.1078,0.43693894,-0.03565064,-0.00078300945,-0.030689819,32076.068,25090.918,2259.9998,9.74532,3.9724443,4369.116,493.73306,747.8697,1.3959381e+06,-0.018405695,0.4431568,-0.0026002966,0.15543382,0.846531,0.025471708,-0.0041863173,-0.01000892,0.4937511,493.41653,235.95699,798.9061,28935.34,0.015768737,-0.00038933754,-0.010647357,0.019235015,-0.022317218,0.018251047,1174.5331,285490.44,948.20703,1.7398686e+06,2434.2778,1453.9994,590.27527,22.68765,3.2573028e+06,1.2427241e+06,4.230125e+06,2.6014715e+06,2.2751952e+07,6.614015e+06,2.5321288e+07,1.5067554e+07,0.99368197,Synthetic_Attack
443.95813,8.127087e+07,1167.6656,997.66705,257675.94,1.5708789e+06,1661.8605,3.8245661,233.73593,253.04147,2860.1362,3.6863391,953.2803,556.78265,28141.025,3505.0684,1.8376866e+06,5.9599145e+06,3.3704644e+07,7101.64,7.876247e+07,3.2172962e+06,5.2327215e+06,2.8020716e+07,1.2220725e+06,8.331224e+07,1.9086162e+06,6.3435005e+06,2.9752448e+07,276.42593,0.42878518,0.013716511,0.0011027688,0.05266974,25972.67,26455.621,2726.19,8.720091,3.6722806,4025.5085,493.85312,688.8818,1.398712e+06,0.020132933,0.43693635,-0.018326307,0.16031967,0.8319064,0.02425342,-0.0035320641,-0.0037914366,0.5060037,542.57916,233.80727,896.4404,26527.19,0.015797284,0.028869387,-0.007983651,-0.021804258,0.015640166,-0.01958825,1072.661,246860.81,979.86273,1.2208168e+06,2359.0552,1451.8146,605.3347,22.538614,2.7326625e+06,1.2804809e+06,4.4743465e+06,2.1550125e+06,1.9986542e+07,7.290437e+06,3.0240566e+07,1.8187494e+07,1.015498,Synthetic_Attack
443.99384,8.619521e+07,1309.8423,1059.6818,276196.72,1.6328405e+06,1892.3844,3.7352228,220.91228,246.3084,3587.3555,3.7630427,948.0153,540.819,30355.701,2569.8242,1.7473641e+06,5.198848e+06,2.9940478e+07,6860.1055,8.307913e+07,2.6217118e+06,5.218589e+06,2.6338588e+07,1.0870069e+06,8.51258e+07,1.7795935e+06,6.1859775e+06,2.7476056e+07,284.87732,0.4138602,-0.0031488799,0.026629774,0.0071858373,31527.908,25830.062,2703.4365,10.167067,3.71997,4340.4136,488.4439,805.1032,1.384809e+06,0.00076114014,0.4056643,-0.0006676555,0.13090204,0.8553657,0.026710194,0.011261901,-0.0010650307,0.47401726,532.0833,223.82188,860.1267,31606.123,0.025188066,0.0039365664,-0.012913866,-0.007592492,0.022766437,0.00070932135,1129.9839,295454.25,1047.843,1.7902175e+06,2294.8662,1351.3359,612.7624,22.984657,2.7683875e+06,1.1795786e+06,3.8828435e+06,2.4080508e+06,2.0589052e+07,7.307577e+06,2.707283e+07,1.6167516e+07,1.0056694,Synthetic_Attack
443.9925,8.963155e+07,1339.9103,1275.2769,365900.62,1.936907e+06,2126.5693,3.5568764,231.28503,240.90393,3831.5012,3.3956912,978.02704,660.1815,35040.31,1687.7644,1.1646662e+06,4.661267e+06,2.6156712e+07,3595.8171,8.698281e+07,2.1991925e+06,4.561726e+06,2.5834364e+07,1.6436135e+06,8.8009176e+07,1.6157876e+06,5.022629e+06,2.5761828e+07,269.7796,0.39360592,0.0021234117,0.01518969,-0.008320371,34816.312,26921.812,1299.5887,11.049545,3.9451215,4535.848,546.33325,857.58936,1.6182998e+06,-0.035125248,0.3926551,0.01226853,0.12357907,0.86733276,0.0100455005,0.009502253,0.01010941,0.44622982,536.9868,230.40968,983.757,37807.277,-0.017820235,-0.0273268,0.020251364,-0.018332444,0.016649697,0.02272606,1366.239,321445.72,1174.2917,1.965438e+06,2000.7181,1372.41,758.006,23.545847,3.109454e+06,1.0648149e+06,3.7815345e+06,2.244215e+06,1.9084064e+07,6.537681e+06,2.5915804e+07,1.4474996e+07,0.9884588,Synthetic_Attack
443.99713,8.9885864e+07,1340.9102,1166.8024,333253.22,1.9247839e+06,2099.2812,3.5542114,222.22313,246.00594,3467.296,3.4248247,990.0357,599.4951,27493.191,1488.212,1.4694084e+06,4.9141505e+06,2.82001e+07,2601.6333,8.618671e+07,2.7503942e+06,4.7980895e+06,2.7818674e+07,1.6676034e+06,8.631778e+07,1.7203932e+06,5.4615635e+06,2.5905938e+07,270.5229,0.41986847,0.00030866638,0.008835062,-0.0058130063,32445.29,28593.268,1470.2822,10.187419,3.6769757,4576.984,552.7995,889.9103,1.5113665e+06,0.008293752,0.38621834,-0.010232963,0.1339136,0.85144955,0.015275251,-3.1338073e-05,-0.0011911243,0.4891578,535.72565,221.88757,919.0736,36518.137,-0.008121334,0.0114511065,0.001745183,-0.0012614876,-0.004691571,0.0003115572,1309.1151,314897.66,1189.9514,1.7006192e+06,2331.575,1323.5956,717.08057,23.34334,3.0520615e+06,1.0956025e+06,3.80257e+06,2.1291882e+06,1.9720172e+07,7.387178e+06,2.7127772e+07,1.5653078e+07,0.9912182,Synthetic_Attack
444.00708,8.546448e+07,1180.6906,1112.7123,321011.47,1.800752e+06,1825.7168,3.8115373,241.57715,249.9941,3415.8564,3.393508,762.84454,625.12854,32580.057,1562.4663,1.5939558e+06,4.6777725e+06,2.9769694e+07,7398.5547,8.3076696e+07,2.7272885e+06,4.817266e+06,2.7007346e+07,812769.94,8.326847e+07,1.7839142e+06,5.6638645e+06,2.9289326e+07,273.5153,0.44632885,-0.04465779,0.0032783626,-0.027758224,33150.004,25703.658,1827.4498,9.95844,3.9473693,4228.076,530.4024,796.62366,1.5303359e+06,-0.019866202,0.4285895,-0.007870599,0.16171256,0.85629374,0.020681117,-0.008781359,0.022262715,0.48057276,503.97632,237.27438,872.1991,33036.316,0.018053066,-0.015858188,-0.014876992,0.007902093,-0.0026083402,-0.0010381937,1208.832,289245.9,1029.161,1.7281258e+06,2217.45,1500.6777,701.00226,22.745415,3.6398915e+06,1.3564371e+06,4.7556965e+06,2.389507e+06,2.1120364e+07,6.6361415e+06,2.4256684e+07,1.4274712e+07,0.98727137,Synthetic_Attack
443.9826,8.06064e+07,1171.5999,1073.8198,260115.88,1.3122392e+06,1754.9751,3.871741,240.42003,246.91486,3273.3384,3.6020014,923.4932,549.9817,35729.113,3083.522,1.6741905e+06,5.2191745e+06,3.1111206e+07,8455.105,8.348984e+07,2.166395e+06,5.159623e+06,2.5986316e+07,700608.5,8.0127624e+07,1.6305052e+06,5.860024e+06,2.7852042e+07,253.62053,0.41056505,0.004420668,-0.009821869,0.03557864,28560.994,26317.717,4114.0913,9.170839,4.052874,4011.2852,477.65884,831.4341,1.2908796e+06,0.008403864,0.42062062,-0.0066220984,0.13876987,0.866284,0.02685113,-0.0377447,0.018688142,0.5090809,465.65094,236.00691,888.89636,25929.88,-0.011077389,-0.0021088906,0.02028519,-0.002484031,-0.034985166,-0.00200364,1216.2214,274585.03,1013.68066,1.3713856e+06,2203.1428,1476.8828,529.051,22.684608,2.8357292e+06,1.1207224e+06,4.0728142e+06,2.320192e+06,2.0541394e+07,6.9743485e+06,2.7543814e+07,1.78628e+07,1.0304431,Synthetic_Attack
